timestamp,location,vehicle_count,avg_speed,weather,accident,congestion
2026-04-15 06:58:03.120889,Junction_C,32,63.95,Rain,0,0
2026-04-15 15:58:03.120889,Junction_A,36,48.59,Fog,0,0
2026-04-15 03:42:03.120889,Junction_C,20,56.48,Fog,1,1
2026-04-15 12:40:03.120889,Junction_B,46,72.29,Clear,0,0
2026-04-15 00:12:03.120889,Junction_C,28,54.79,Clear,0,0
2026-04-15 19:29:03.120889,Junction_D,63,24.09,Fog,0,0
2026-04-15 05:40:03.120889,Junction_B,49,33.62,Rain,0,0
2026-04-15 00:59:03.120889,Junction_D,50,34.47,Fog,0,0
2026-04-15 16:05:03.120889,Junction_B,49,66.43,Fog,0,0
2026-04-14 23:07:03.120889,Junction_A,29,76.1,Clear,0,0
2026-04-15 04:51:03.120889,Junction_B,43,44.66,Clear,0,0
2026-04-15 03:00:03.120889,Junction_B,13,75.5,Rain,0,0
2026-04-15 00:22:03.120889,Junction_B,22,45.04,Clear,0,0
2026-04-15 13:12:03.120889,Junction_D,50,49.17,Clear,0,0
2026-04-15 02:11:03.120889,Junction_C,58,78.77,Fog,0,0
2026-04-15 12:35:03.120889,Junction_C,15,50.39,Clear,0,0
2026-04-14 22:38:03.120889,Junction_B,60,39.26,Clear,0,0
2026-04-15 14:40:03.120889,Junction_C,12,35.42,Fog,0,0
2026-04-15 00:51:03.120889,Junction_A,19,74.19,Rain,0,0
2026-04-15 02:38:03.120889,Junction_A,38,33.22,Clear,0,0
2026-04-15 05:13:03.120889,Junction_D,51,32.33,Clear,0,0
2026-04-15 17:18:03.120889,Junction_D,78,15.59,Clear,0,1
2026-04-15 19:16:03.120889,Junction_B,100,15.11,Clear,0,1
2026-04-14 22:41:03.120889,Junction_B,45,67.82,Clear,0,0
2026-04-15 09:42:03.120889,Junction_A,120,24.4,Rain,0,1
2026-04-15 08:13:03.120889,Junction_A,94,23.87,Fog,0,1
2026-04-15 04:38:03.120889,Junction_D,44,62.34,Clear,0,0
2026-04-15 02:38:03.120889,Junction_C,56,71.59,Rain,0,0
2026-04-15 04:12:03.120889,Junction_A,33,47.23,Fog,0,0
2026-04-15 08:28:03.120889,Junction_A,68,18.2,Rain,0,1
2026-04-15 08:04:03.120889,Junction_B,61,32.36,Fog,0,0
2026-04-15 09:39:03.120889,Junction_C,94,39.38,Clear,0,1
2026-04-15 18:53:03.120889,Junction_D,117,38.88,Rain,0,1
2026-04-15 07:48:03.120889,Junction_D,32,32.94,Rain,0,0
2026-04-14 20:41:03.120889,Junction_D,102,39.5,Fog,0,1
2026-04-15 11:48:03.120889,Junction_D,106,37.65,Clear,0,1
2026-04-15 02:07:03.120889,Junction_B,57,38.98,Clear,0,0
2026-04-15 07:52:03.120889,Junction_A,53,61.15,Rain,0,0
2026-04-15 01:33:03.120889,Junction_A,44,44.82,Rain,0,0
2026-04-15 06:45:03.120889,Junction_A,36,32.77,Fog,0,0
2026-04-15 14:43:03.120889,Junction_B,52,44.09,Fog,0,0
2026-04-15 08:27:03.120889,Junction_C,120,10.69,Clear,0,1
2026-04-14 23:00:03.120889,Junction_B,38,67.35,Clear,0,0
2026-04-15 14:35:03.120889,Junction_C,54,70.21,Rain,0,0
2026-04-15 15:49:03.120889,Junction_A,54,51.34,Clear,0,0
2026-04-15 08:48:03.120889,Junction_D,92,29.3,Rain,0,1
2026-04-15 14:17:03.120889,Junction_B,10,47.87,Fog,0,0
2026-04-15 02:53:03.120889,Junction_D,38,58.58,Fog,0,0
2026-04-15 07:14:03.120889,Junction_D,43,44.81,Rain,0,0
2026-04-15 16:54:03.120889,Junction_A,16,69.48,Clear,1,1
2026-04-15 01:39:03.120889,Junction_C,26,33.6,Clear,0,0
2026-04-15 04:22:03.120889,Junction_C,56,54.91,Rain,0,0
2026-04-15 02:42:03.120889,Junction_D,47,75.09,Rain,0,0
2026-04-14 20:06:03.120889,Junction_D,81,30.35,Rain,0,1
2026-04-15 06:58:03.120889,Junction_B,36,65.51,Rain,0,0
2026-04-15 05:33:03.120889,Junction_A,30,36.3,Rain,0,0
2026-04-14 19:52:03.120889,Junction_C,92,39.17,Clear,0,1
2026-04-15 02:33:03.120889,Junction_C,36,61.14,Fog,0,0
2026-04-15 01:59:03.120889,Junction_A,48,43.17,Rain,0,0
2026-04-15 11:26:03.120889,Junction_C,96,30.93,Rain,0,1
2026-04-15 10:08:03.120889,Junction_A,84,32.27,Clear,0,1
2026-04-15 06:04:03.120889,Junction_A,58,45.37,Clear,0,0
2026-04-15 08:01:03.120889,Junction_D,91,10.8,Fog,0,1
2026-04-15 09:00:03.120889,Junction_A,102,19.82,Clear,0,1
2026-04-14 21:04:03.120889,Junction_B,40,59.53,Clear,0,0
2026-04-15 04:34:03.120889,Junction_C,46,63.36,Rain,0,0
2026-04-15 06:41:03.120889,Junction_A,16,73.8,Clear,0,0
2026-04-15 12:34:03.120889,Junction_B,60,34.44,Clear,0,0
2026-04-15 05:13:03.120889,Junction_A,31,42.08,Rain,0,0
2026-04-15 05:22:03.120889,Junction_A,54,79.59,Clear,0,0
2026-04-15 17:23:03.120889,Junction_C,75,18.4,Rain,1,1
2026-04-14 20:23:03.120889,Junction_D,108,39.27,Clear,0,1
2026-04-15 10:01:03.120889,Junction_C,68,22.3,Clear,0,0
2026-04-14 19:49:03.120889,Junction_C,91,25.48,Rain,0,1
2026-04-15 06:19:03.120889,Junction_D,44,66.98,Clear,0,0
2026-04-15 00:29:03.120889,Junction_C,46,30.38,Clear,0,0
2026-04-14 21:43:03.120889,Junction_C,30,69.57,Rain,0,0
2026-04-14 23:05:03.120889,Junction_A,21,57.8,Clear,0,0
2026-04-15 18:14:03.120889,Junction_C,63,11.51,Rain,0,1
2026-04-15 19:11:03.120889,Junction_B,108,25.94,Clear,0,1
2026-04-15 08:58:03.120889,Junction_D,86,36.36,Fog,0,1
2026-04-15 06:32:03.120889,Junction_D,12,73.99,Fog,0,0
2026-04-14 22:06:03.120889,Junction_C,38,55.11,Fog,0,0
2026-04-15 18:14:03.120889,Junction_B,102,26.42,Fog,0,1
2026-04-15 10:56:03.120889,Junction_D,88,21.38,Clear,0,1
2026-04-15 18:55:03.120889,Junction_D,94,14.93,Rain,0,1
2026-04-15 17:23:03.120889,Junction_C,80,26.7,Fog,0,0
2026-04-15 05:19:03.120889,Junction_B,45,42.95,Rain,1,1
2026-04-15 10:17:03.120889,Junction_D,98,36.37,Fog,0,1
2026-04-15 03:04:03.120889,Junction_D,53,64.92,Fog,0,0
2026-04-15 18:37:03.120889,Junction_D,92,12.32,Rain,0,1
2026-04-14 23:24:03.120889,Junction_A,39,50.42,Clear,0,0
2026-04-15 05:47:03.120889,Junction_B,18,73.05,Rain,0,0
2026-04-14 22:40:03.120889,Junction_B,13,64.6,Rain,0,0
2026-04-15 14:57:03.120889,Junction_B,32,44.0,Clear,0,0
2026-04-15 02:04:03.120889,Junction_D,55,76.63,Fog,0,0
2026-04-15 14:36:03.120889,Junction_D,60,77.99,Clear,0,0
2026-04-15 13:07:03.120889,Junction_A,24,47.84,Fog,0,0
2026-04-15 04:41:03.120889,Junction_A,23,52.62,Rain,0,0
2026-04-15 13:13:03.120889,Junction_B,47,66.44,Clear,0,0
2026-04-15 09:51:03.120889,Junction_A,96,23.33,Clear,0,1
2026-04-14 22:25:03.120889,Junction_B,24,63.78,Rain,0,0
2026-04-15 01:16:03.120889,Junction_C,36,42.52,Clear,0,0
2026-04-15 15:41:03.120889,Junction_D,56,32.98,Rain,0,0
2026-04-15 02:22:03.120889,Junction_C,50,70.74,Fog,0,0
2026-04-15 14:46:03.120889,Junction_B,38,30.47,Clear,0,0
2026-04-15 16:08:03.120889,Junction_B,15,71.81,Fog,1,1
2026-04-15 00:00:03.120889,Junction_A,59,78.27,Clear,0,0
2026-04-15 02:46:03.120889,Junction_B,40,73.72,Fog,0,0
2026-04-15 01:24:03.120889,Junction_A,21,46.17,Rain,0,0
2026-04-15 11:30:03.120889,Junction_B,83,27.14,Fog,0,1
2026-04-15 00:55:03.120889,Junction_C,33,46.77,Rain,0,0
2026-04-15 15:14:03.120889,Junction_D,39,70.06,Rain,0,0
2026-04-15 04:27:03.120889,Junction_D,10,59.01,Rain,0,0
2026-04-14 20:52:03.120889,Junction_B,90,18.97,Clear,0,1
2026-04-15 16:49:03.120889,Junction_D,42,69.34,Clear,0,0
2026-04-15 13:19:03.120889,Junction_A,31,71.11,Clear,0,0
2026-04-15 10:59:03.120889,Junction_A,116,28.78,Fog,0,1
2026-04-15 07:44:03.120889,Junction_D,14,71.91,Rain,0,0
2026-04-15 12:34:03.120889,Junction_B,24,50.0,Rain,0,0
2026-04-15 14:11:03.120889,Junction_A,38,38.09,Clear,0,0
2026-04-15 03:22:03.120889,Junction_B,25,45.41,Fog,0,0
2026-04-15 01:08:03.120889,Junction_B,10,33.78,Clear,0,0
2026-04-14 23:57:03.120889,Junction_C,23,73.88,Clear,0,0
2026-04-15 15:33:03.120889,Junction_A,56,78.63,Fog,0,0
2026-04-15 16:54:03.120889,Junction_B,38,52.53,Clear,0,0
2026-04-15 06:14:03.120889,Junction_B,16,54.02,Fog,0,0
2026-04-14 23:31:03.120889,Junction_D,12,36.78,Rain,0,0
2026-04-15 11:39:03.120889,Junction_A,85,21.65,Clear,0,1
2026-04-15 15:59:03.120889,Junction_D,28,68.35,Clear,0,0
2026-04-15 09:47:03.120889,Junction_C,101,36.3,Fog,0,1
2026-04-15 03:22:03.120889,Junction_D,58,75.54,Rain,0,0
2026-04-15 12:54:03.120889,Junction_C,25,64.36,Rain,0,0
2026-04-15 01:13:03.120889,Junction_C,48,57.29,Clear,0,0
2026-04-15 15:54:03.120889,Junction_D,51,43.09,Fog,0,0
2026-04-15 15:11:03.120889,Junction_D,32,39.43,Rain,0,0
2026-04-15 09:49:03.120889,Junction_D,86,37.57,Clear,0,1
2026-04-15 09:02:03.120889,Junction_B,113,17.36,Fog,0,1
2026-04-14 21:48:03.120889,Junction_D,43,46.75,Rain,0,0
2026-04-15 00:43:03.120889,Junction_D,36,41.58,Rain,0,0
2026-04-15 12:43:03.120889,Junction_B,43,59.32,Rain,0,0
2026-04-15 18:33:03.120889,Junction_B,77,30.69,Fog,0,0
2026-04-15 06:42:03.120889,Junction_D,18,48.81,Rain,0,0
2026-04-15 03:24:03.120889,Junction_A,23,53.13,Fog,0,0
2026-04-15 10:45:03.120889,Junction_B,86,16.52,Rain,0,1
2026-04-14 22:29:03.120889,Junction_B,32,67.01,Rain,0,0
2026-04-15 14:42:03.120889,Junction_B,37,36.36,Fog,0,0
2026-04-15 06:48:03.120889,Junction_D,13,51.86,Clear,0,0
2026-04-15 08:09:03.120889,Junction_D,77,28.29,Rain,0,0
2026-04-15 00:06:03.120889,Junction_A,54,66.74,Rain,0,0
2026-04-15 09:39:03.120889,Junction_A,115,21.13,Clear,0,1
2026-04-15 06:15:03.120889,Junction_D,39,38.09,Fog,0,0
2026-04-15 10:57:03.120889,Junction_B,120,29.59,Clear,0,1
2026-04-15 07:51:03.120889,Junction_A,53,66.81,Fog,0,0
2026-04-15 19:31:03.120889,Junction_B,74,22.63,Fog,0,0
2026-04-15 05:27:03.120889,Junction_C,22,74.67,Fog,0,0
2026-04-15 08:29:03.120889,Junction_D,99,14.54,Clear,1,1
2026-04-15 00:43:03.120889,Junction_B,31,39.53,Fog,0,0
2026-04-15 06:32:03.120889,Junction_D,16,35.89,Fog,0,0
2026-04-14 23:52:03.120889,Junction_C,49,78.96,Fog,0,0
2026-04-15 06:57:03.120889,Junction_C,21,68.32,Rain,0,0
2026-04-15 18:32:03.120889,Junction_D,82,29.12,Fog,0,1
2026-04-15 02:19:03.120889,Junction_B,53,48.46,Rain,0,0
2026-04-15 12:29:03.120889,Junction_A,53,53.05,Fog,0,0
2026-04-15 11:02:03.120889,Junction_D,70,32.67,Rain,0,0
2026-04-15 00:16:03.120889,Junction_D,28,38.06,Rain,0,0
2026-04-14 22:11:03.120889,Junction_B,34,59.81,Clear,0,0
2026-04-15 03:33:03.120889,Junction_B,18,75.27,Clear,0,0
2026-04-15 19:40:03.120889,Junction_D,61,24.05,Rain,0,0
2026-04-15 02:00:03.120889,Junction_B,25,54.61,Rain,0,0
2026-04-15 19:05:03.120889,Junction_A,112,31.54,Rain,0,1
2026-04-15 19:39:03.120889,Junction_D,65,10.39,Clear,0,1
2026-04-15 17:27:03.120889,Junction_C,67,24.0,Rain,0,0
2026-04-15 11:19:03.120889,Junction_A,91,29.72,Clear,0,1
2026-04-15 14:03:03.120889,Junction_C,29,32.44,Rain,0,0
2026-04-15 00:30:03.120889,Junction_C,12,31.28,Rain,0,0
2026-04-15 12:31:03.120889,Junction_A,60,69.24,Fog,0,0
2026-04-15 06:11:03.120889,Junction_A,25,74.0,Rain,0,0
2026-04-14 19:41:03.120889,Junction_B,100,25.94,Clear,0,1
2026-04-15 15:49:03.120889,Junction_D,40,72.46,Fog,0,0
2026-04-15 00:24:03.120889,Junction_B,29,36.66,Rain,0,0
2026-04-15 07:37:03.120889,Junction_D,29,32.68,Clear,0,0
2026-04-14 23:28:03.120889,Junction_B,10,40.38,Fog,0,0
2026-04-14 23:58:03.120889,Junction_B,39,34.72,Fog,0,0
2026-04-14 22:55:03.120889,Junction_D,42,61.79,Clear,0,0
2026-04-14 23:17:03.120889,Junction_D,43,32.71,Fog,0,0
2026-04-15 00:24:03.120889,Junction_A,15,78.31,Rain,0,0
2026-04-15 05:53:03.120889,Junction_B,47,75.89,Fog,0,0
2026-04-15 14:22:03.120889,Junction_D,16,78.41,Fog,0,0
2026-04-15 19:41:03.120889,Junction_A,120,12.67,Fog,0,1
2026-04-15 13:34:03.120889,Junction_C,35,62.24,Clear,0,0
2026-04-15 07:47:03.120889,Junction_D,49,66.96,Rain,0,0
2026-04-15 13:06:03.120889,Junction_D,48,59.69,Rain,0,0
2026-04-15 02:28:03.120889,Junction_C,14,55.32,Clear,0,0
2026-04-15 04:39:03.120889,Junction_A,18,48.59,Fog,0,0
2026-04-15 18:10:03.120889,Junction_B,80,23.42,Clear,0,0
2026-04-15 12:17:03.120889,Junction_B,41,35.99,Rain,0,0
2026-04-15 18:51:03.120889,Junction_B,79,13.49,Rain,0,1
2026-04-15 12:12:03.120889,Junction_B,16,54.15,Fog,0,0
2026-04-15 02:50:03.120889,Junction_D,31,38.83,Clear,0,0
2026-04-15 08:53:03.120889,Junction_D,66,11.35,Fog,0,1
2026-04-15 11:48:03.120889,Junction_B,111,28.79,Clear,0,1
2026-04-14 22:12:03.120889,Junction_B,33,68.99,Rain,0,0
2026-04-14 22:40:03.120889,Junction_B,38,56.3,Fog,0,0
2026-04-15 17:15:03.120889,Junction_A,94,27.17,Fog,0,1
2026-04-15 14:08:03.120889,Junction_B,30,69.08,Clear,0,0
2026-04-14 20:51:03.120889,Junction_B,97,38.35,Clear,0,1
2026-04-15 16:02:03.120889,Junction_C,32,43.25,Clear,0,0
2026-04-15 17:56:03.120889,Junction_B,116,10.22,Clear,0,1
2026-04-14 20:54:03.120889,Junction_C,93,18.85,Rain,0,1
2026-04-15 03:17:03.120889,Junction_B,45,33.37,Fog,0,0
2026-04-14 20:51:03.120889,Junction_A,75,31.56,Fog,0,0
2026-04-15 05:15:03.120889,Junction_A,28,74.67,Clear,0,0
2026-04-15 15:14:03.120889,Junction_B,25,62.42,Clear,0,0
2026-04-14 22:20:03.120889,Junction_D,32,57.06,Fog,0,0
2026-04-15 07:54:03.120889,Junction_C,56,65.51,Clear,0,0
2026-04-15 15:53:03.120889,Junction_C,29,49.94,Clear,0,0
2026-04-15 04:32:03.120889,Junction_C,40,32.53,Rain,0,0
2026-04-15 08:27:03.120889,Junction_C,91,25.9,Clear,0,1
2026-04-15 08:05:03.120889,Junction_B,111,30.09,Fog,0,1
2026-04-15 01:54:03.120889,Junction_D,38,52.67,Clear,0,0
2026-04-15 00:06:03.120889,Junction_C,22,47.1,Clear,0,0
2026-04-15 05:40:03.120889,Junction_C,22,37.7,Clear,1,1
2026-04-15 09:34:03.120889,Junction_B,61,36.7,Clear,0,0
2026-04-15 00:28:03.120889,Junction_A,57,78.39,Clear,0,0
2026-04-14 22:23:03.120889,Junction_B,46,32.87,Rain,0,0
2026-04-15 12:52:03.120889,Junction_B,38,34.68,Fog,0,0
2026-04-15 14:11:03.120889,Junction_D,42,50.17,Clear,0,0
2026-04-14 21:01:03.120889,Junction_D,22,49.46,Clear,0,0
2026-04-14 23:38:03.120889,Junction_B,31,40.79,Clear,1,1
2026-04-15 06:37:03.120889,Junction_B,44,59.35,Rain,0,0
2026-04-15 17:17:03.120889,Junction_A,106,37.01,Fog,1,1
2026-04-15 02:00:03.120889,Junction_A,20,50.11,Clear,0,0
2026-04-15 16:06:03.120889,Junction_A,22,61.58,Rain,0,0
2026-04-15 18:32:03.120889,Junction_A,111,28.29,Clear,0,1
2026-04-15 09:56:03.120889,Junction_D,92,15.06,Rain,1,1
2026-04-14 23:38:03.120889,Junction_D,57,44.7,Clear,0,0
2026-04-15 07:23:03.120889,Junction_D,46,36.86,Rain,0,0
2026-04-15 16:47:03.120889,Junction_B,31,72.19,Rain,0,0
2026-04-15 00:04:03.120889,Junction_D,30,70.19,Rain,0,0
2026-04-15 04:49:03.120889,Junction_C,29,36.67,Fog,0,0
2026-04-15 18:07:03.120889,Junction_A,62,10.09,Clear,0,1
2026-04-15 18:11:03.120889,Junction_A,87,24.97,Fog,0,1
2026-04-15 17:55:03.120889,Junction_A,74,35.62,Rain,1,1
2026-04-15 10:19:03.120889,Junction_A,62,13.09,Rain,0,1
2026-04-14 20:50:03.120889,Junction_C,62,23.97,Clear,0,0
2026-04-14 21:14:03.120889,Junction_A,41,71.06,Clear,0,0
2026-04-15 18:23:03.120889,Junction_A,119,11.65,Rain,0,1
2026-04-14 22:12:03.120889,Junction_D,27,45.67,Clear,0,0
2026-04-15 05:25:03.120889,Junction_A,38,68.53,Clear,0,0
2026-04-14 21:33:03.120889,Junction_A,35,45.66,Fog,0,0
2026-04-15 00:24:03.120889,Junction_D,52,70.07,Rain,0,0
2026-04-15 12:17:03.120889,Junction_A,18,49.14,Fog,0,0
2026-04-15 18:58:03.120889,Junction_C,64,37.45,Fog,0,0
2026-04-14 22:25:03.120889,Junction_A,21,40.82,Fog,0,0
2026-04-15 13:37:03.120889,Junction_B,23,66.82,Clear,0,0
2026-04-15 00:09:03.120889,Junction_A,49,43.29,Rain,0,0
2026-04-15 13:57:03.120889,Junction_A,49,50.19,Clear,0,0
2026-04-15 05:54:03.120889,Junction_B,38,54.45,Fog,0,0
2026-04-15 10:27:03.120889,Junction_D,115,29.8,Clear,1,1
2026-04-15 17:07:03.120889,Junction_C,65,33.39,Clear,0,0
2026-04-15 05:21:03.120889,Junction_B,11,74.5,Fog,0,0
2026-04-14 21:30:03.120889,Junction_D,30,42.93,Rain,0,0
2026-04-14 23:04:03.120889,Junction_B,26,46.79,Clear,0,0
2026-04-15 14:38:03.120889,Junction_D,24,44.28,Fog,0,0
2026-04-15 11:05:03.120889,Junction_B,78,24.24,Rain,0,0
2026-04-15 16:49:03.120889,Junction_A,22,78.51,Fog,0,0
2026-04-15 06:21:03.120889,Junction_A,24,64.69,Fog,0,0
2026-04-14 23:49:03.120889,Junction_D,23,58.5,Clear,0,0
2026-04-15 13:00:03.120889,Junction_B,39,76.43,Fog,0,0
2026-04-14 21:12:03.120889,Junction_D,49,31.6,Rain,0,0
2026-04-15 01:13:03.120889,Junction_A,57,31.21,Fog,0,0
2026-04-15 07:17:03.120889,Junction_B,31,49.47,Rain,0,0
2026-04-15 02:01:03.120889,Junction_D,10,57.22,Clear,1,1
2026-04-15 18:13:03.120889,Junction_A,76,10.08,Fog,0,1
2026-04-15 03:02:03.120889,Junction_C,14,64.3,Clear,0,0
2026-04-15 11:32:03.120889,Junction_A,65,28.52,Clear,0,0
2026-04-15 19:15:03.120889,Junction_A,119,28.36,Rain,0,1
2026-04-15 07:38:03.120889,Junction_C,42,33.7,Clear,0,0
2026-04-15 16:53:03.120889,Junction_C,16,39.79,Fog,0,0
2026-04-15 17:23:03.120889,Junction_A,79,32.91,Rain,0,0
2026-04-15 14:59:03.120889,Junction_B,13,31.7,Clear,0,0
2026-04-15 11:09:03.120889,Junction_B,69,11.15,Clear,0,1
2026-04-15 02:21:03.120889,Junction_C,51,40.24,Rain,0,0
2026-04-14 23:14:03.120889,Junction_A,35,76.86,Rain,0,0
2026-04-15 00:17:03.120889,Junction_B,29,37.13,Fog,0,0
2026-04-15 08:34:03.120889,Junction_C,79,27.87,Rain,0,0
2026-04-15 10:51:03.120889,Junction_A,110,15.41,Clear,0,1
2026-04-15 18:23:03.120889,Junction_A,80,35.43,Fog,0,0
2026-04-15 15:43:03.120889,Junction_B,35,63.76,Clear,0,0
2026-04-15 01:18:03.120889,Junction_C,19,45.81,Rain,0,0
2026-04-14 23:48:03.120889,Junction_D,15,59.97,Clear,0,0
2026-04-15 10:18:03.120889,Junction_A,100,14.0,Rain,0,1
2026-04-14 20:47:03.120889,Junction_B,85,21.11,Clear,0,1
2026-04-15 03:02:03.120889,Junction_C,38,59.55,Fog,0,0
2026-04-15 09:29:03.120889,Junction_D,111,25.6,Rain,0,1
2026-04-14 21:54:03.120889,Junction_D,58,38.5,Clear,0,0
2026-04-15 02:10:03.120889,Junction_D,56,41.04,Clear,0,0
2026-04-15 13:41:03.120889,Junction_B,59,36.47,Fog,0,0
2026-04-15 06:56:03.120889,Junction_D,51,38.12,Rain,0,0
2026-04-15 16:02:03.120889,Junction_A,22,53.98,Rain,0,0
2026-04-15 13:18:03.120889,Junction_A,54,79.55,Fog,0,0
2026-04-15 10:59:03.120889,Junction_B,61,28.86,Clear,0,0
2026-04-15 05:49:03.120889,Junction_D,23,79.13,Fog,0,0
2026-04-15 04:54:03.120889,Junction_D,49,68.47,Fog,0,0
2026-04-15 10:27:03.120889,Junction_D,84,22.41,Rain,1,1
2026-04-14 20:29:03.120889,Junction_B,102,24.37,Clear,0,1
2026-04-14 22:47:03.120889,Junction_A,17,48.13,Fog,0,0
2026-04-14 20:56:03.120889,Junction_A,78,31.78,Clear,0,0
2026-04-15 16:37:03.120889,Junction_D,49,75.42,Fog,0,0
2026-04-15 18:01:03.120889,Junction_B,93,21.76,Clear,0,1
2026-04-15 11:01:03.120889,Junction_B,85,37.28,Rain,0,1
2026-04-15 02:22:03.120889,Junction_C,16,67.93,Clear,0,0
2026-04-14 21:21:03.120889,Junction_D,29,70.5,Clear,0,0
2026-04-15 07:07:03.120889,Junction_D,22,51.94,Fog,0,0
2026-04-15 05:29:03.120889,Junction_D,32,68.28,Rain,0,0
2026-04-15 01:36:03.120889,Junction_B,36,48.84,Rain,0,0
2026-04-15 18:39:03.120889,Junction_A,73,13.72,Fog,0,1
2026-04-14 19:41:03.120889,Junction_C,64,18.19,Rain,1,1
2026-04-15 15:43:03.120889,Junction_D,23,75.05,Rain,0,0
2026-04-15 10:39:03.120889,Junction_D,115,11.87,Fog,0,1
2026-04-15 13:35:03.120889,Junction_A,34,37.83,Clear,0,0
2026-04-15 01:35:03.120889,Junction_C,46,32.72,Clear,0,0
2026-04-15 09:24:03.120889,Junction_A,115,29.76,Fog,0,1
2026-04-15 11:08:03.120889,Junction_C,89,13.57,Rain,0,1
2026-04-15 05:01:03.120889,Junction_D,21,46.38,Fog,0,0
2026-04-15 14:58:03.120889,Junction_A,11,79.82,Clear,0,0
2026-04-15 18:49:03.120889,Junction_C,63,25.51,Rain,0,0
2026-04-15 02:33:03.120889,Junction_A,43,61.85,Clear,0,0
2026-04-15 08:16:03.120889,Junction_C,98,36.4,Clear,0,1
2026-04-15 08:01:03.120889,Junction_B,76,27.19,Fog,0,0
2026-04-15 14:54:03.120889,Junction_A,31,40.27,Fog,0,0
2026-04-15 03:54:03.120889,Junction_D,15,69.4,Rain,0,0
2026-04-15 04:55:03.120889,Junction_D,48,72.42,Rain,0,0
2026-04-15 03:47:03.120889,Junction_D,13,54.55,Fog,0,0
2026-04-15 17:15:03.120889,Junction_B,80,22.76,Fog,0,0
2026-04-15 00:46:03.120889,Junction_B,25,72.99,Fog,1,1
2026-04-15 10:58:03.120889,Junction_D,63,13.46,Rain,0,1
2026-04-15 13:36:03.120889,Junction_B,16,78.16,Rain,0,0
2026-04-15 13:54:03.120889,Junction_A,21,63.6,Clear,0,0
2026-04-15 16:54:03.120889,Junction_C,24,58.5,Clear,0,0
2026-04-14 22:00:03.120889,Junction_D,27,54.94,Clear,0,0
2026-04-15 09:23:03.120889,Junction_A,116,15.78,Clear,0,1
2026-04-15 15:09:03.120889,Junction_D,28,70.96,Clear,0,0
2026-04-15 17:38:03.120889,Junction_B,107,38.0,Clear,0,1
2026-04-15 04:50:03.120889,Junction_A,23,30.85,Rain,0,0
2026-04-15 16:43:03.120889,Junction_B,28,36.45,Clear,0,0
2026-04-15 12:04:03.120889,Junction_D,43,46.49,Fog,0,0
2026-04-15 03:58:03.120889,Junction_C,20,67.07,Rain,0,0
2026-04-15 02:36:03.120889,Junction_D,51,56.09,Fog,0,0
2026-04-15 16:54:03.120889,Junction_B,36,66.88,Clear,0,0
2026-04-14 20:43:03.120889,Junction_B,85,32.51,Clear,0,1
2026-04-15 11:21:03.120889,Junction_C,79,31.76,Rain,0,0
2026-04-14 21:57:03.120889,Junction_D,21,66.05,Fog,1,1
2026-04-15 10:44:03.120889,Junction_D,119,25.47,Fog,0,1
2026-04-14 19:57:03.120889,Junction_C,76,34.89,Fog,0,0
2026-04-15 15:09:03.120889,Junction_A,52,67.35,Clear,0,0
2026-04-15 11:57:03.120889,Junction_A,99,11.88,Fog,0,1
2026-04-15 00:33:03.120889,Junction_C,47,54.91,Clear,0,0
2026-04-15 00:22:03.120889,Junction_A,11,64.17,Clear,0,0
2026-04-15 09:58:03.120889,Junction_A,93,36.33,Rain,0,1
2026-04-15 14:38:03.120889,Junction_B,47,55.52,Clear,0,0
2026-04-15 05:05:03.120889,Junction_D,56,31.7,Rain,0,0
2026-04-15 16:31:03.120889,Junction_C,24,77.2,Clear,0,0
2026-04-14 20:20:03.120889,Junction_A,65,20.76,Fog,0,0
2026-04-14 23:47:03.120889,Junction_B,14,35.1,Clear,0,0
2026-04-15 08:14:03.120889,Junction_D,76,36.2,Rain,1,1
2026-04-14 21:20:03.120889,Junction_D,27,31.11,Rain,0,0
2026-04-15 16:22:03.120889,Junction_C,51,31.96,Fog,0,0
2026-04-15 17:11:03.120889,Junction_D,76,33.25,Fog,0,0
2026-04-15 01:01:03.120889,Junction_C,42,64.54,Fog,0,0
2026-04-15 07:21:03.120889,Junction_C,35,76.94,Rain,0,0
2026-04-15 16:18:03.120889,Junction_A,30,59.3,Clear,1,1
2026-04-15 19:40:03.120889,Junction_A,116,28.73,Fog,0,1
2026-04-15 04:59:03.120889,Junction_A,17,35.85,Rain,0,0
2026-04-14 21:11:03.120889,Junction_C,53,36.51,Fog,0,0
2026-04-15 16:02:03.120889,Junction_C,31,73.92,Rain,0,0
2026-04-14 22:49:03.120889,Junction_D,48,39.22,Clear,0,0
2026-04-14 22:54:03.120889,Junction_B,21,31.65,Rain,0,0
2026-04-15 05:31:03.120889,Junction_A,26,70.62,Fog,0,0
2026-04-14 19:55:03.120889,Junction_C,74,28.12,Fog,0,0
2026-04-15 09:42:03.120889,Junction_A,76,20.83,Rain,0,0
2026-04-15 15:10:03.120889,Junction_C,18,64.95,Fog,0,0
2026-04-15 06:25:03.120889,Junction_C,41,37.67,Fog,0,0
2026-04-15 13:48:03.120889,Junction_C,38,37.63,Fog,0,0
2026-04-15 09:26:03.120889,Junction_A,112,23.14,Clear,0,1
2026-04-15 16:03:03.120889,Junction_C,53,37.47,Clear,0,0
2026-04-15 13:51:03.120889,Junction_C,22,67.49,Rain,0,0
